categoria,centroide_lat,centroide_lon,fuente,id,nombre,nombre_completo,provincia_id,provincia_interseccion,provincia_nombre,,,
Comuna,-315.902.804.153.487,-643.471.770.630.551,Direc. Grl. de Catastro,143106,Villa Parque Santa Ana,Comuna Villa Parque Santa Ana,14,0.000230225,Cordoba,,,
Comuna,-322.419.722.792.215,-645.299.853.710.022,Direc. Grl. de Catastro,142091,Villa Quillinzo,Comuna Villa Quillinzo,14,0.00015423,Cordoba,,,
Comuna,-270.211.944.280.671,-655.164.854.849.446,Direccion de Estadística de la Prov. Tucumán,908448,Teniente Berdina,Comuna Teniente Berdina,90,0.001338383,Tucumán,,,
Comuna,-31.486.607.973.038,-645.618.964.195.508,Direc. Grl. de Catastro,142546,Villa Río Icho Cruz,Comuna Villa Río Icho Cruz,14,5,,,,
Municipio,-257.226.094.659.074,-54.011.311.196.757,Ministerio de Ecología,540182,Comandante A. Guacurary,Municipio Comandante A. Guacurary,54,0.030426989,Misiones,,,
Municipio,-259.963.679.675.545,-539.385.338.267.045,Ministerio de Ecología,540189,San Antonio,Municipio San Antonio,54,0.033445222,Misiones,,,
Municipio,-341.500.199.451.459,-64.736.285.034.239,Direc. Grl. de Catastro,141120,Villa Sarmiento (S. A.),Municipio Villa Sarmiento (S. A.),14,0.000290875,Cordoba,,,
Municipio,-303.958.819.067.891,-641.206.106.410.778,Direc. Grl. de Catastro,141582,Villa Tulumba,Municipio Villa Tulumba,14,3,,,,
Municipio,-321.625.608.439.289,-644.858.600.100.432,Direc. Grl. de Catastro,140063,Villa Rumipal,Municipio Villa Rumipal,14,0.000141886,Cordoba,,,
Comuna,-313.705.588.269.763,-645.104.902.375.029,Direc. Grl. de Catastro,142539,Villa Santa Cruz del Lago,Comuna Villa Santa Cruz del Lago,14,4,,,,
Municipio,-343.414.551.616.036,-649.192.025.001.429,Direc. Grl. de Catastro,140259,Villa Valeria,Municipio Villa Valeria,14,2,,,,
Municipio,-331.716.374.700.178,-627.704.160.998.211,Direc. Grl. de Catastro,141743,Wenceslao Escalante,Municipio Wenceslao Escalante,14,1,,,,
Municipio,-322.941.267.136.032,-642.631.745.771.009,Direc. Grl. de Catastro,140021,Los Condores,Municipio Los Condores,14,0.001544987,Cordoba,,,
Comision Municipal,-331.261.155.349.737,-651.122.602.148.508,Direccion de Geodesia y Catastro,746133,La Punilla,Comision Municipal La Punilla,74,0.001130105,San Luis,,,
Municipio,-271.247.440.389.736,-548.269.103.165.253,Ministerio de Ecología,540035,Aristobulo del Valle,Municipio Aristobulo del Valle,54,0.019786973,Misiones,,,
Municipio,-32.365.000.181.113,-659.357.732.042.101,Direccion de Geodesia y Catastro,740014,Lujan,Municipio Lujan,74,0.001855179,San Luis,,,
Comuna,-264.504.412.818.447,-654.177.004.347.269,Direccion de Estadística de la Prov. Tucumán,908623,Choromoro,Comuna Choromoro,90,0.039104706,Tucumán,,,
Municipio,-262.728.692.084.183,-652.498.363.606.302,Direccion de Estadística de la Prov. Tucumán,900126,Municipalidad de Trancas,Municipio Municipalidad de Trancas,90,0.034418318,Tucumán,,,
Comuna,-262.419.550.397.552,-655.297.991.244.422,Direccion de Estadística de la Prov. Tucumán,908630,San Pedro de Colalao,Comuna San Pedro de Colalao,90,0.045708,Tucumán,,,
Comuna,-270.764.554.671.978,-65.235.358.181.279,Direccion de Estadística de la Prov. Tucumán,908329,Quilmes y los Sueldos,Comuna Quilmes y los Sueldos,90,0.002447621,Tucumán,,,
Comuna Rural,-273.059.495.637.553,-651.916.387.595.683,Direccion de Estadística de la Prov. Tucumán,908308,Los Gomez,Comuna Rural Los Gomez,90,0.004638195,Tucumán,,,
Comuna Rural,-270.301.134.156.148,-651.888.470.221.335,Direccion de Estadística de la Prov. Tucumán,908287,Esquina y Mancopa,Comuna Rural Esquina y Mancopa,90,0.002789459,Tucumán,,,
Municipio,-278.747.754.650.079,-554.252.777.120.985,Ministerio de Ecología,540133,Santa María,Municipio Santa María,54,0.014177732,Misiones,,,
Municipio,-275.607.188.356.084,-551.766.194.604.071,Ministerio de Ecología,540385,Guaraní,Municipio Guaraní,54,0.003711399,Misiones,,,
Municipio,-322.297.816.443.169,-65.813.224.324.661,Direccion de Geodesia y Catastro,740021,Quines,Municipio Quines,74,0.002009173,San Luis,,,
Comision Municipal,-327.905.137.799.324,-657.509.326.074.955,Direccion de Geodesia y Catastro,746287,Las Vertientes,Comision Municipal Las Vertientes,74,0.001997254,San Luis,,,
Comision Municipal,-328.695.786.125.613,-656.452.060.298.608,Direccion de Geodesia y Catastro,746315,Paso Grande,Comision Municipal Paso Grande,74,0.001816554,San Luis,,,
Municipio,-333.035.158.239.582,-663.434.777.452.638,Direccion de Geodesia y Catastro,740133,San Luis,Municipio San Luis,74,0.002728676,San Luis,,,
Comision Municipal,-330.307.488.782.957,-66.061.091.786.955,Direccion de Geodesia y Catastro,746042,El Trapiche,Comision Municipal El Trapiche,74,0.006792118,San Luis,,,
Municipio,-323.529.400.330.367,-650.070.214.618.305,Direccion de Geodesia y Catastro,740105,Merlo,Municipio Merlo,74,0.001701701,San Luis,,,
Municipio,-332.951.079.835.674,-662.274.958.520.562,Direccion de Geodesia y Catastro,740119,Juana Koslay,Municipio Juana Koslay,74,0.001248551,San Luis,,,
Comision Municipal,-347.527.440.852.598,-665.657.005.724.897,Direccion de Geodesia y Catastro,746189,Navia,Comision Municipal Navia,74,0.00122355,San Luis,,,
Comision Municipal,-347.784.823.489.821,-656.871.985.106.842,Direccion de Geodesia y Catastro,746168,Batavia,Comision Municipal Batavia,74,0.002365772,San Luis,,,
Municipio,-277.754.603.717.937,-556.691.612.915.895,Ministerio de Ecología,540021,San José,Municipio San José,54,0.014025247,Misiones,,,
Municipio,-33.667.693.601.946,-654.739.226.474.119,Direccion de Geodesia y Catastro,740077,Villa Mercedes,Municipio Villa Mercedes,74,0.003009203,San Luis,,,
Municipio,-345.620.777.515.937,-659.653.785.506.159,Direccion de Geodesia y Catastro,740073,Ranqueles,Municipio Ranqueles,74,0.008908323,San Luis,,,
Municipio,-320.696.433.724.102,-658.335.092.068.251,Direccion de Geodesia y Catastro,740007,Candelaria,Municipio Candelaria,74,0.00183178,San Luis,,,
Comision Municipal,-338.241.276.567.794,-661.255.415.411.401,Direccion de Geodesia y Catastro,746231,Alto Pelado,Comision Municipal Alto Pelado,74,0.001637785,San Luis,,,
Comision Municipal,-334.319.845.531.256,-669.268.856.281.154,Direccion de Geodesia y Catastro,746238,Alto Pencoso,Comision Municipal Alto Pencoso,74,0.002335497,San Luis,,,
Comision Municipal,-323.754.702.752.368,-655.009.524.526.763,Direccion de Geodesia y Catastro,746294,Las Aguadas,Comision Municipal Las Aguadas,74,0.002308822,San Luis,,,
Municipio,-324.101.296.285.628,-656.758.808.215.231,Direccion de Geodesia y Catastro,740140,San Martin,Municipio San Martin,74,0.002281144,San Luis,,,
Comision Municipal,-325.330.352.260.902,-656.438.203.657.219,Direccion de Geodesia y Catastro,746322,V,,,,,,,
Comision Municipal,-329.177.881.472.782,-650.466.107.323.724,Direccion de Geodesia y Catastro,746098,Villa del Carmen,Comision Municipal Villa del Carmen,74,0.001285074,San Luis,,,
Comision Municipal,-326.522.518.781.735,-653.092.306.502.766,Direccion de Geodesia y Catastro,746091,San Pablo,Comision Municipal San Pablo,74,0.001787694,San Luis,,,
Comision Municipal,-327.777.931.018.667,-653.742.752.787.487,Direccion de Geodesia y Catastro,746084,Renca,Comision Municipal Renca,74,0.001905946,San Luis,,,
Municipio,-276.952.894.204.323,-550.615.940.730.353,Ministerio de Ecología,540476,Ameghino,Municipio Ameghino,54,0.004216886,Misiones,,,
Municipio,-27.479.248.178.282,-549.662.782.162.749,Ministerio de Ecología,540357,Campo Ramon,Municipio Campo Ramon,54,0.013765564,Misiones,,,
Municipio,-327.369.590.822.116,-652.768.445.006.966,Direccion de Geodesia y Catastro,740063,Tilisarao,Municipio Tilisarao,74,0.001528935,San Luis,,,
Comision Municipal,-324.541.506.828.014,-649.990.072.643.336,Direccion de Geodesia y Catastro,746217,Los Molles,Comision Municipal Los Molles,74,0.00109475,San Luis,,,
Comision Municipal,-324.861.654.411.151,-660.526.110.100.643,Direccion de Geodesia y Catastro,746007,Leandro N. Alem,Comision Municipal Leandro N. Alem,74,0.002300908,San Luis,,,
Comision Municipal,-328.772.165.561.097,-668.428.577.544.769,Direccion de Geodesia y Catastro,746014,La Calera,Comision Municipal La Calera,74,0.002321325,San Luis,,,
Municipio,-279.025.022.905.258,-557.217.304.493.641,Ministerio de Ecología,540007,Apostoles,Municipio Apostoles,54,0.01072264,Misiones,,,
Comuna Rural,-277.630.583.479.046,-656.422.403.052.396,Direccion de Estadística de la Prov. Tucumán,908252,San Ignacio,Comuna Rural San Ignacio,90,0.002408944,Tucumán,,,
Comuna Rural,-272.416.094.725.294,-653.304.642.435.191,Direccion de Estadística de la Prov. Tucumán,908511,Manuela Pedraza,Comuna Rural Manuela Pedraza,90,0.002337518,Tucumán,,,
Comuna,-268.923.611.719.294,-65.070.141.646.709,Direccion de Estadística de la Prov. Tucumán,908077,Colombres,Comuna Colombres,90,0.003136164,Tucumán,,,
Municipio,-324.348.778.297.543,-632.624.459.627.598,Direc. Grl. de Catastro,140364,Villa Nueva,Municipio Villa Nueva,14,0.000154252,Cordoba,,,
Comuna,-318.046.885.379.658,-644.161.559.167.215,Direc. Grl. de Catastro,143113,Villa San Isidro,Comuna Villa San Isidro,14,0.000533486,Cordoba,,,
Municipio,-311.533.189.906.775,-634.030.104.122.576,Direc. Grl. de Catastro,140945,Santa Rosa de Río Primero,Municipio Santa Rosa de Río Primero,14,2,,,,
Comuna,-319.200.351.681.617,-651.928.848.099.619,Direc. Grl. de Catastro,142252,Villa Sarmiento (G.R.),Comuna Villa Sarmiento (G.R.),14,4,,,,
Comuna,-338.748.130.316.447,-646.907.512.956.001,Direc. Grl. de Catastro,142602,Washington,Comuna Washington,14,7,,,,
Municipio,-279.918.146.633.049,-556.141.377.080.929,Ministerio de Ecología,540028,Tres Capones,Municipio Tres Capones,54,0.004130108,Misiones,,,
Comision Municipal,-347.739.596.252.621,-655.216.731.228.319,Direccion de Geodesia y Catastro,749175,Fortin el Patria,Comision Municipal Fortin el Patria,74,0.002369709,San Luis,,,
Comuna Rural,-270.938.953.837.727,-650.464.239.088.762,Direccion de Estadística de la Prov. Tucumán,908273,Agua Dulce y la Soledad,Comuna Rural Agua Dulce y la Soledad,90,0.009862448,Tucumán,,,
Municipio,-332.931.731.671.588,-670.844.111.188.143,Direccion de Geodesia y Catastro,740108,Desaguadero,Municipio Desaguadero,74,0.007800542,San Luis,,,
Comuna,-267.456.882.147.701,-647.180.746.042.488,Direccion de Estadística de la Prov. Tucumán,908049,Gdor. Piedrabuena,Comuna Gdor. Piedrabuena,90,0.019493095,Tucumán,,,
Comision Municipal,-326.286.670.748.448,-655.479.977.710.782,Direccion de Geodesia y Catastro,746308,Las Lagunas,Comision Municipal Las Lagunas,74,0.002289039,San Luis,,,
Comision Municipal,-325.633.795.921.196,-657.796.055.226.069,Direccion de Geodesia y Catastro,746301,Las Chacras,Comision Municipal Las Chacras,74,0.002234559,San Luis,,,
Comuna Rural,-267.866.589.965.083,-653.905.941.012.725,Direccion de Estadística de la Prov. Tucumán,908651,San Javier,Comuna Rural San Javier,90,0.002675957,Tucumán,,,
Municipio,-326.659.194.099.238,-664.507.834.261.469,Direccion de Geodesia y Catastro,740035,V,,,,,,,
Municipio,-32.351.184.010.327,-65.213.950.705.925,Direccion de Geodesia y Catastro,740098,Sta Rosa del Conlara,Municipio Sta Rosa del Conlara,74,0.001936561,San Luis,,,
Municipio,-264.223.788.581.657,-546.153.014.553.097,Ministerio de Ecología,540154,Eldorado,Municipio Eldorado,54,0.007163402,Misiones,,,
Municipio,-265.386.325.781.089,-544.261.810.360.779,Ministerio de Ecología,540350,Puerto Piray,Municipio Puerto Piray,54,0.012040466,Misiones,,,
Municipio,-275.899.081.064.152,-656.157.736.434.403,Direccion de Estadística de la Prov. Tucumán,900056,Municipalidad de Juan Bautista Alberdi,Municipio Municipalidad de Juan Bautista Alberdi,90,0.003417789,Tucumán,,,
Comuna,-274.867.120.823.322,-651.747.080.169.836,Direccion de Estadística de la Prov. Tucumán,908518,Monteagudo,Comuna Monteagudo,90,0.014408348,Tucumán,,,
Comuna Rural,-275.043.602.265.638,-655.729.611.377.999,Direccion de Estadística de la Prov. Tucumán,908462,El Polear,Comuna Rural El Polear,90,0.001596467,Tucumán,,,
Comuna,-274.798.962.857.238,-657.521.664.452.298,Direccion de Estadística de la Prov. Tucumán,908483,Santa Ana,Comuna Santa Ana,90,0.011288939,Tucumán,,,
Comuna,-274.113.772.987.721,-651.703.099.621.512,Direccion de Estadística de la Prov. Tucumán,908553,Villa de Chicligasta,Comuna Villa de Chicligasta,90,0.003672382,Tucumán,,,
Comuna,-2.740.262.147.558,-654.991.650.494.647,Direccion de Estadística de la Prov. Tucumán,908189,Trinidad,Comuna Trinidad,90,0.001237441,Tucumán,,,
Municipio,-268.872.609.443.926,-549.072.138.973.559,Ministerio de Ecología,540308,Garuhapé,Municipio Garuhapé,54,0.019801716,Misiones,,,
Comision Municipal,-330.210.961.731.301,-662.916.667.961.259,Direccion de Geodesia y Catastro,746028,V,,,,,,,
Comision Municipal,-329.144.404.088.905,-663.260.298.327.171,Direccion de Geodesia y Catastro,746021,Nogoli,Comision Municipal Nogoli,74,0.002156405,San Luis,,,
Comision Municipal,-324.108.231.858.127,-649.985.692.378.465,Direccion de Geodesia y Catastro,746203,Carpinteria,Comision Municipal Carpinteria,74,0.000814571,San Luis,,,
Municipio,-33.046.653.227.084,-656.356.268.275.324,Direccion de Geodesia y Catastro,740042,La Toma,Municipio La Toma,74,0.001757634,San Luis,,,
Municipio,-347.590.033.684.233,-652.537.704.313.506,Direccion de Geodesia y Catastro,740084,Buena Esperanza,Municipio Buena Esperanza,74,0.002372095,San Luis,,,
Comuna Rural,-274.421.855.913.349,-654.190.456.907.457,Direccion de Estadística de la Prov. Tucumán,908504,Ciudacita,Comuna Rural Ciudacita,90,0.002831931,Tucumán,,,
Comuna,-275.183.926.862.368,-653.191.003.249.121,Direccion de Estadística de la Prov. Tucumán,908532,Rio Chico y Nueva Trinidad,Comuna Rio Chico y Nueva Trinidad,90,0.015067854,Tucumán,,,
Municipio,-274.381.337.326.602,-656.284.335.564.001,Direccion de Estadística de la Prov. Tucumán,900091,Municipalidad de Aguilares,Municipio Municipalidad de Aguilares,90,0.001684471,Tucumán,,,
Comuna,-274.080.309.175.109,-657.026.761.989.972,Direccion de Estadística de la Prov. Tucumán,908469,Los Sarmiento y la Tipa,Comuna Los Sarmiento y la Tipa,90,0.002928279,Tucumán,,,
Comuna Rural,-274.152.129.708.517,-658.621.732.548.063,Direccion de Estadística de la Prov. Tucumán,908476,Monte Bello,Comuna Rural Monte Bello,90,0.008124191,Tucumán,,,
Comuna,-271.527.652.170.227,-657.995.877.023.293,Direccion de Estadística de la Prov. Tucumán,908434,Sargento Moya,Comuna Sargento Moya,90,0.002794013,Tucumán,,,
Comuna,-272.631.502.166.668,-655.732.307.382.912,Direccion de Estadística de la Prov. Tucumán,908420,Rio Seco,Comuna Rio Seco,90,0.000897037,Tucumán,,,
Comision Municipal,-332.835.609.428.488,-65.648.344.957.264,Direccion de Geodesia y Catastro,746126,Juan Llerena,Comision Municipal Juan Llerena,74,0.001069567,San Luis,,,
Municipio,-325.648.308.694.663,-652.385.006.221.064,Direccion de Geodesia y Catastro,740049,Concaran,Municipio Concaran,74,0.001923641,San Luis,,,
Comision Municipal,-322.253.766.754.598,-65.574.538.983.418,Direccion de Geodesia y Catastro,746224,Talita,Comision Municipal Talita,74,0.001291957,San Luis,,,
Comision Municipal,-326.050.751.482.919,-649.872.112.931.982,Direccion de Geodesia y Catastro,746105,Villa Larca,Comision Municipal Villa Larca,74,0.001534494,San Luis,,,
Comision Municipal,-326.889.705.583.597,-649.958.582.537.887,Direccion de Geodesia y Catastro,746077,Papagayos,Comision Municipal Papagayos,74,0.001635218,San Luis,,,
Municipio,-32.899.570.501.439,-653.862.894.779.769,Direccion de Geodesia y Catastro,740056,Naschel,Municipio Naschel,74,0.001587628,San Luis,,,
Comuna,-269.198.728.910.698,-651.820.007.041.167,Direccion de Estadística de la Prov. Tucumán,908154,San Andres,Comuna San Andres,90,0.001802107,Tucumán,,,
Municipio,-33.858.645.814.515,-651.869.760.029.057,Direccion de Geodesia y Catastro,740070,Justo Daract,Municipio Justo Daract,74,0.002182751,San Luis,,,
Comision Municipal,-332.022.523.817.984,-658.559.267.176.371,Direccion de Geodesia y Catastro,746063,Saladillo,Comision Municipal Saladillo,74,0.00233009,San Luis,,,
Comision Municipal,-351.430.062.488.726,-655.694.561.123.146,Direccion de Geodesia y Catastro,746161,Bagual,Comision Municipal Bagual,74,0.002383215,San Luis,,,
Municipio,-351.539.097.288.901,-659.454.868.164.706,Direccion de Geodesia y Catastro,740091,Union,Municipio Union,74,0.002383618,San Luis,,,
Comision Municipal,-357.270.528.785.446,-653.157.176.252.592,Direccion de Geodesia y Catastro,746154,Arizona,Comision Municipal Arizona,74,0.002197528,San Luis,,,
Comision Municipal,-351.153.083.584.885,-652.538.594.145.069,Direccion de Geodesia y Catastro,746196,Nueva Galia,Comision Municipal Nueva Galia,74,0.002226444,San Luis,,,
Comision Municipal,-351.318.701.277.277,-653.883.623.457.859,Direccion de Geodesia y Catastro,749182,Fortuna,Comision Municipal Fortuna,74,0.002227041,San Luis,,,
Comision Municipal,-35.672.961.161.783,-654.302.210.648.369,Direccion de Geodesia y Catastro,746147,Anchorena,Comision Municipal Anchorena,74,0.00219588,San Luis,,,
Comision Municipal,-336.151.941.989.638,-652.726.607.834.124,Direccion de Geodesia y Catastro,749119,Juan Jorba,Comision Municipal Juan Jorba,74,0.002340733,San Luis,,,
Comision Municipal,-338.228.631.592.664,-654.243.757.203.361,Direccion de Geodesia y Catastro,746140,Lavaisse,Comision Municipal Lavaisse,74,0.002346396,San Luis,,,
Comision Municipal,-332.125.308.103.618,-654.909.903.747.158,Direccion de Geodesia y Catastro,746112,San Jose del Morro,Comision Municipal San Jose del Morro,74,0.002330239,San Luis,,,
Comision Municipal,-331.617.646.921.591,-665.094.866.216.829,Direccion de Geodesia y Catastro,746273,San Jeronimo,Comision Municipal San Jeronimo,74,0.000943812,San Luis,,,
Comision Municipal,-332.673.740.566.263,-661.474.909.524.644,Direccion de Geodesia y Catastro,746259,El Volcan,Comision Municipal El Volcan,74,0.000773582,San Luis,,,
Comision Municipal,-320.859.055.469.255,-65.348.168.405.395,Direccion de Geodesia y Catastro,746210,Lafinur,Comision Municipal Lafinur,74,0.001328671,San Luis,,,
Municipio,-331.581.085.522.715,-66.145.396.226.486,Direccion de Geodesia y Catastro,740038,Estancia Grande,Municipio Estancia Grande,74,0.002705539,San Luis,,,
Municipio,-331.753.715.269.425,-663.583.807.823.884,Direccion de Geodesia y Catastro,749007,La Punta,Municipio La Punta,74,0.003023721,San Luis,,,
Comuna Rural,-27.293.103.413.231,-654.086.112.719.943,Direccion de Estadística de la Prov. Tucumán,908497,Buena Vista,Comuna Rural Buena Vista,90,0.001815375,Tucumán,,,
Comuna,-278.166.185.689.103,-651.995.939.541.741,Direccion de Estadística de la Prov. Tucumán,908210,Taco Ralo,Comuna Taco Ralo,90,0.026333884,Tucumán,,,
Comuna,-276.581.361.187.059,-65.185.126.168.893,Direccion de Estadística de la Prov. Tucumán,908203,Lamadrid,Comuna Lamadrid,90,0.028446222,Tucumán,,,
Comuna,-269.268.324.704.497,-652.452.106.918.328,Direccion de Estadística de la Prov. Tucumán,908364,San Felipe y Santa Barbara,Comuna San Felipe y Santa Barbara,90,0.002776376,Tucumán,,,
Comuna,-265.104.479.409.167,-658.560.920.089.714,Direccion de Estadística de la Prov. Tucumán,908567,Amaicha del Valle,Comuna Amaicha del Valle,90,0.046981894,Tucumán,,,
Comuna,-264.289.475.639.879,-660.630.265.040.008,Direccion de Estadística de la Prov. Tucumán,908574,Colalao del Valle,Comuna Colalao del Valle,90,0.03037109,Tucumán,,,
Comuna Rural,-268.078.283.932.232,-65.305.300.232.263,Direccion de Estadística de la Prov. Tucumán,908560,Municipalidad de Yerba Buena,Comuna Rural Municipalidad de Yerba Buena,90,0.002015716,Tucumán,,,
Municipio,-259.807.484.033.979,-543.100.077.563.901,Ministerio de Ecología,540231,Colonia Wanda,Municipio Colonia Wanda,54,0.015689992,Misiones,,,
Comuna,-269.649.258.485.248,-650.319.416.616.308,Direccion de Estadística de la Prov. Tucumán,908147,Ranchillos y San Miguel,Comuna Ranchillos y San Miguel,90,0.00555637,Tucumán,,,
Comuna,-267.585.094.835.685,-650.116.501.532.297,Direccion de Estadística de la Prov. Tucumán,908014,El Chañar,Comuna El Chañar,90,0.006147003,Tucumán,,,
Comuna,-264.093.655.654.606,-649.838.039.127.352,Direccion de Estadística de la Prov. Tucumán,908070,Villa Padre Monti,Comuna Villa Padre Monti,90,0.024232151,Tucumán,,,
